time_s,nodeId,eventType
97.430,14,Rx Ack
97.433,14,Tx Data
97.434,11,Rx Data
97.437,14,Tx Data
97.438,11,Rx Data
97.438,11,Tx Ack
97.438,14,Rx Ack
97.441,14,Tx Data
97.442,11,Rx Data
97.446,14,Tx Data
97.446,11,Rx Data
97.446,11,Tx Ack
97.446,14,Rx Ack
97.450,14,Tx Data
97.450,11,Rx Data
97.450,14,Tx Ack
97.450,11,Rx Ack
97.450,11,Tx Ack
97.450,14,Rx Ack
97.450,14,Tx Ack
97.451,11,Rx Ack
97.601,3,Tx Ack
97.601,2,Rx Ack
97.601,2,Tx Ack
97.601,3,Rx Ack
97.605,2,Tx Data
97.606,3,Rx Data
97.606,3,Tx Ack
97.606,2,Rx Ack
97.609,2,Tx Data
97.610,3,Rx Data
97.614,2,Tx Data
97.614,3,Rx Data
97.614,3,Tx Ack
97.614,2,Rx Ack
97.618,2,Tx Data
97.618,3,Rx Data
97.622,2,Tx Data
97.622,3,Rx Data
97.622,3,Tx Ack
97.622,2,Rx Ack
97.626,2,Tx Data
97.626,3,Rx Data
97.630,2,Tx Data
97.630,3,Rx Data
97.630,3,Tx Ack
97.630,2,Rx Ack
97.634,2,Tx Data
97.634,3,Rx Data
97.638,2,Tx Data
97.638,3,Rx Data
97.638,3,Tx Ack
97.638,2,Rx Ack
97.642,2,Tx Data
97.642,3,Rx Data
97.646,2,Tx Data
97.647,3,Rx Data
97.647,3,Tx Ack
97.647,2,Rx Ack
97.650,2,Tx Ack
97.650,3,Rx Ack
97.650,3,Tx Ack
97.650,2,Rx Ack
97.650,2,Tx Ack
97.650,3,Rx Ack
98.001,16,Tx Ack
98.001,10,Rx Ack
98.001,10,Tx Ack
98.001,16,Rx Ack
98.005,10,Tx Data
98.006,16,Rx Data
98.006,16,Tx Ack
98.006,10,Rx Ack
98.009,10,Tx Data
98.010,16,Rx Data
98.014,10,Tx Data
98.014,16,Rx Data
98.014,16,Tx Ack
98.014,10,Rx Ack
98.018,10,Tx Data
98.018,16,Rx Data
98.022,10,Tx Data
98.022,16,Rx Data
98.022,16,Tx Ack
98.022,10,Rx Ack
98.026,10,Tx Data
98.026,16,Rx Data
98.030,10,Tx Data
98.030,16,Rx Data
98.030,16,Tx Ack
98.030,10,Rx Ack
98.034,10,Tx Data
98.034,16,Rx Data
98.038,10,Tx Data
98.038,16,Rx Data
98.038,16,Tx Ack
98.038,10,Rx Ack
98.042,10,Tx Data
98.042,16,Rx Data
98.046,10,Tx Data
98.047,16,Rx Data
98.047,16,Tx Ack
98.047,10,Rx Ack
98.050,10,Tx Ack
98.050,16,Rx Ack
98.050,16,Tx Ack
98.050,10,Rx Ack
98.050,10,Tx Ack
98.051,16,Rx Ack
98.201,14,Tx Ack
98.201,7,Rx Ack
98.201,7,Tx Ack
98.201,14,Rx Ack
98.205,7,Tx Data
98.206,14,Rx Data
98.206,14,Tx Ack
98.206,7,Rx Ack
98.209,7,Tx Data
98.210,14,Rx Data
98.214,7,Tx Data
98.214,14,Rx Data
98.214,14,Tx Ack
98.214,7,Rx Ack
98.218,7,Tx Data
98.218,14,Rx Data
98.222,7,Tx Data
98.222,14,Rx Data
98.222,14,Tx Ack
98.222,7,Rx Ack
98.226,7,Tx Data
98.226,14,Rx Data
98.230,7,Tx Data
98.230,14,Rx Data
98.230,14,Tx Ack
98.230,7,Rx Ack
98.234,7,Tx Data
98.234,14,Rx Data
98.238,7,Tx Data
98.238,14,Rx Data
98.238,14,Tx Ack
98.238,7,Rx Ack
98.242,7,Tx Data
98.242,14,Rx Data
98.246,7,Tx Data
98.247,14,Rx Data
98.247,14,Tx Ack
98.247,7,Rx Ack
98.250,7,Tx Ack
98.250,14,Rx Ack
98.250,14,Tx Ack
98.250,7,Rx Ack
98.250,7,Tx Ack
98.251,14,Rx Ack
98.401,18,Tx Ack
98.401,19,Rx Ack
98.401,19,Tx Ack
98.401,18,Rx Ack
98.405,19,Tx Data
98.406,18,Rx Data
98.406,18,Tx Ack
98.406,19,Rx Ack
98.409,19,Tx Data
98.410,18,Rx Data
98.414,19,Tx Data
98.414,18,Rx Data
98.414,18,Tx Ack
98.414,19,Rx Ack
98.418,19,Tx Data
98.418,18,Rx Data
98.422,19,Tx Data
98.422,18,Rx Data
98.422,18,Tx Ack
98.422,19,Rx Ack
98.426,19,Tx Data
98.426,18,Rx Data
98.430,19,Tx Data
98.430,18,Rx Data
98.430,18,Tx Ack
98.430,19,Rx Ack
98.434,19,Tx Data
98.434,18,Rx Data
98.438,19,Tx Data
98.438,18,Rx Data
98.438,18,Tx Ack
98.438,19,Rx Ack
98.442,19,Tx Data
98.442,18,Rx Data
98.446,19,Tx Data
98.447,18,Rx Data
98.447,18,Tx Ack
98.447,19,Rx Ack
98.450,19,Tx Ack
98.450,18,Rx Ack
98.450,18,Tx Ack
98.450,19,Rx Ack
98.450,19,Tx Ack
98.450,18,Rx Ack
98.611,2,Tx Ack
98.617,19,Rx Ack
98.617,19,Tx Ack
98.617,2,Rx Ack
98.621,19,Tx Data
98.621,2,Rx Data
98.621,2,Tx Ack
98.621,19,Rx Ack
98.625,19,Tx Data
98.625,2,Rx Data
98.629,19,Tx Data
98.629,2,Rx Data
98.629,2,Tx Ack
98.629,19,Rx Ack
98.633,19,Tx Data
98.633,2,Rx Data
98.637,19,Tx Data
98.637,2,Rx Data
98.637,2,Tx Ack
98.638,19,Rx Ack
98.641,19,Tx Data
98.642,2,Rx Data
98.645,19,Tx Data
98.646,2,Rx Data
98.646,2,Tx Ack
98.646,19,Rx Ack
98.650,19,Tx Data
98.650,2,Rx Data
98.650,19,Tx Ack
98.650,2,Rx Ack
98.650,2,Tx Ack
98.650,19,Rx Ack
98.650,19,Tx Ack
98.650,2,Rx Ack
