time_s,nodeId,x,y,z
173,14,-0.975071,-0.00341462,0.0502102
174,0,0.0204039,0.00660787,0.00697727
174,1,1.8113,0.127791,0.206522
174,2,2.00396,0.0215743,0.006544
174,3,2.99771,0.0926331,0.0354319
174,4,4.01331,0.0938746,0.0359589
174,5,5.24829,2.50824,7.84371
174,6,5.99474,0.118756,0.0930194
174,7,7.01198,0.10481,0.050416
174,8,8.01601,0.162917,0.036754
174,9,-0.651608,0.923202,0.741998
174,10,0.191968,0.747477,4.30853
174,11,0.719865,2.46194,3.35194
174,12,1.65101,1.22133,2.35986
174,13,2.99659,1.04162,0.0431461
174,14,-0.974423,-0.00147024,0.0522656
175,0,0.0204039,0.00660787,0.00697727
175,1,1.8113,0.127791,0.206522
175,2,2.00396,0.0215743,0.006544
175,3,2.99771,0.0926331,0.0354319
175,4,4.01331,0.0938746,0.0359589
175,5,5.24829,2.50824,7.84371
175,6,5.99474,0.118756,0.0930194
175,7,7.01198,0.10481,0.050416
175,8,8.0166,0.150545,0.0345226
175,9,-0.651608,0.923202,0.741998
175,10,0.191968,0.747477,4.30853
175,11,0.719865,2.46194,3.35194
175,12,1.65101,1.22133,2.35986
175,13,2.99659,1.04162,0.0431461
175,14,-0.973775,0.000474131,0.0543209
176,0,0.0204039,0.00660787,0.00697727
176,1,1.8113,0.127791,0.206522
176,2,2.00396,0.0215743,0.006544
176,3,2.99771,0.0926331,0.0354319
176,4,4.01331,0.0938746,0.0359589
176,5,5.24829,2.50824,7.84371
176,6,5.99474,0.118756,0.0930194
176,7,7.01198,0.10481,0.050416
176,8,8.00981,0.152433,0.0375451
176,9,-0.651608,0.923202,0.741998
176,10,0.191968,0.747477,4.30853
176,11,0.719865,2.46194,3.35194
176,12,1.65101,1.22133,2.35986
176,13,2.99659,1.04162,0.0431461
176,14,-0.971062,0.00148785,0.0549708
177,0,0.0204039,0.00660787,0.00697727
177,1,1.8113,0.127791,0.206522
177,2,2.00396,0.0215743,0.006544
177,3,2.99771,0.0926331,0.0354319
177,4,4.01331,0.0938746,0.0359589
177,5,5.24829,2.50824,7.84371
177,6,5.99474,0.118756,0.0930194
177,7,7.01198,0.10481,0.050416
177,8,8.00238,0.155579,0.0410307
177,9,-0.651608,0.923202,0.741998
177,10,0.191968,0.747477,4.30853
177,11,0.719865,2.46194,3.35194
177,12,1.65101,1.22133,2.35986
177,13,2.99659,1.04162,0.0431461
177,14,-0.964847,0.000923728,0.0532381
178,0,0.0204039,0.00660787,0.00697727
178,1,1.8113,0.127791,0.206522
178,2,2.00396,0.0215743,0.006544
178,3,2.99771,0.0926331,0.0354319
178,4,4.01331,0.0938746,0.0359589
178,5,5.24829,2.50824,7.84371
178,6,5.99474,0.118756,0.0930194
178,7,7.01198,0.10481,0.050416
178,8,7.99494,0.158724,0.0445163
178,9,-0.651608,0.923202,0.741998
178,10,0.191968,0.747477,4.30853
178,11,0.719865,2.46194,3.35194
178,12,1.65101,1.22133,2.35986
178,13,2.99659,1.04162,0.0431461
178,14,-0.958632,0.000359603,0.0515053
179,0,0.0204039,0.00660787,0.00697727
179,1,1.8113,0.127791,0.206522
179,2,2.00396,0.0215743,0.006544
179,3,2.99771,0.0926331,0.0354319
179,4,4.01331,0.0938746,0.0359589
179,5,5.24829,2.50824,7.84371
179,6,5.99474,0.118756,0.0930194
179,7,7.01198,0.10481,0.050416
179,8,7.99663,0.159864,0.0404488
179,9,-0.651608,0.923202,0.741998
179,10,0.191968,0.747477,4.30853
179,11,0.719865,2.46194,3.35194
179,12,1.65101,1.22133,2.35986
179,13,2.99659,1.04162,0.0431461
179,14,-0.956051,-8.08485e-05,0.0499629
180,0,0.0204039,0.00660787,0.00697727
180,1,1.8113,0.127791,0.206522
180,2,2.00396,0.0215743,0.006544
180,3,2.99771,0.0926331,0.0354319
180,4,4.01331,0.0938746,0.0359589
180,5,5.24829,2.50824,7.84371
180,6,5.99474,0.118756,0.0930194
180,7,7.01198,0.10481,0.050416
180,8,7.99912,0.160828,0.0357155
180,9,-0.651608,0.923202,0.741998
180,10,0.191968,0.747477,4.30853
180,11,0.719865,2.46194,3.35194
180,12,1.65101,1.22133,2.35986
180,13,2.99659,1.04162,0.0431461
180,14,-0.95963,-0.000311624,0.0487432
181,0,0.0204039,0.00660787,0.00697727
181,1,1.8113,0.127791,0.206522
181,2,2.00396,0.0215743,0.006544
181,3,2.99771,0.0926331,0.0354319
181,4,4.01331,0.0938746,0.0359589
181,5,5.24829,2.50824,7.84371
181,6,5.99474,0.118756,0.0930194
181,7,7.01198,0.10481,0.050416
181,8,8.0016,0.161791,0.0309823
181,9,-0.651608,0.923202,0.741998
181,10,0.191968,0.747477,4.30853
181,11,0.719865,2.46194,3.35194
181,12,1.65101,1.22133,2.35986
181,13,2.99659,1.04162,0.0431461
181,14,-0.96321,-0.0005424,0.0475234
182,0,0.0204039,0.00660787,0.00697727
182,1,1.80606,0.133981,0.133184
182,2,2.00396,0.0215743,0.006544
182,3,2.99771,0.0926331,0.0354319
182,4,4.01331,0.0938746,0.0359589
182,5,5.24829,2.50824,7.84371
182,6,5.99474,0.118756,0.0930194
182,7,7.01198,0.10481,0.050416
182,8,8.00293,0.156799,0.0343954
182,9,-0.651608,0.923202,0.741998
182,10,0.191968,0.747477,4.30853
182,11,0.719865,2.46194,3.35194
182,12,1.65101,1.22133,2.35986
182,13,2.99659,1.04162,0.0431461
182,14,-0.96773,0.00197259,0.0471112
183,0,0.0204039,0.00660787,0.00697727
183,1,1.80046,0.140581,0.0549983
183,2,2.00396,0.0215743,0.006544
183,3,2.99771,0.0926331,0.0354319
183,4,4.01331,0.0938746,0.0359589
183,5,5.24829,2.50824,7.84371
183,6,5.99474,0.118756,0.0930194
183,7,7.01198,0.10481,0.050416
183,8,8.00415,0.151281,0.0385266
183,9,-0.651608,0.923202,0.741998
183,10,0.191968,0.747477,4.30853
183,11,0.719865,2.46194,3.35194
183,12,1.65101,1.22133,2.35986
183,13,2.99659,1.04162,0.0431461
183,14,-0.973844,0.0091428,0.0480679
184,0,0.0204039,0.00660787,0.00697727
184,1,1.79487,0.147181,-0.0231873
184,2,2.00396,0.0215743,0.006544
184,3,2.99771,0.0926331,0.0354319
184,4,4.01331,0.0938746,0.0359589
184,5,5.24829,2.50824,7.84371
184,6,5.99474,0.118756,0.0930194
184,7,7.01198,0.10481,0.050416
184,8,8.00537,0.145763,0.0426578
184,9,-0.651608,0.923202,0.741998
184,10,0.191968,0.747477,4.30853
184,11,0.719865,2.46194,3.35194
184,12,1.65101,1.22133,2.35986
184,13,2.99659,1.04162,0.0431461
184,14,-0.979958,0.016313,0.0490247
185,0,0.0204039,0.00660787,0.00697727
185,1,1.80382,0.143276,-0.169175
185,2,2.00396,0.0215743,0.006544
185,3,2.99771,0.0926331,0.0354319
185,4,4.01331,0.0938746,0.0359589
185,5,5.24829,2.50824,7.84371
185,6,5.99474,0.118756,0.0930194
185,7,7.01198,0.10481,0.050416
185,8,8.01068,0.144752,0.0446254
185,9,-0.651608,0.923202,0.741998
185,10,0.191968,0.747477,4.30853
185,11,0.719865,2.46194,3.35194
185,12,1.65101,1.22133,2.35986
185,13,2.99659,1.04162,0.0431461
185,14,-0.983238,0.0177997,0.0466848
186,0,0.0204039,0.00660787,0.00697727
186,1,1.81378,0.138653,-0.319799
186,2,2.00396,0.0215743,0.006544
186,3,2.99771,0.0926331,0.0354319
186,4,4.01331,0.0938746,0.0359589
186,5,5.24829,2.50824,7.84371
186,6,5.99474,0.118756,0.0930194
186,7,7.01198,0.10481,0.050416
186,8,8.01635,0.144139,0.0464024
186,9,-0.651608,0.923202,0.741998
186,10,0.191968,0.747477,4.30853
186,11,0.719865,2.46194,3.35194
186,12,1.65101,1.22133,2.35986
186,13,2.99659,1.04162,0.0431461
186,14,-0.981713,0.00965028,0.0387557
187,0,0.0204039,0.00660787,0.00697727
187,1,1.82373,0.134031,-0.470424
187,2,2.00396,0.0215743,0.006544
187,3,2.99771,0.0926331,0.0354319
187,4,4.01331,0.0938746,0.0359589
187,5,5.24829,2.50824,7.84371
187,6,5.99474,0.118756,0.0930194
187,7,7.01198,0.10481,0.050416
187,8,8.02202,0.143525,0.0481794
187,9,-0.651608,0.923202,0.741998
187,10,0.191968,0.747477,4.30853
187,11,0.719865,2.46194,3.35194
187,12,1.65101,1.22133,2.35986
187,13,2.99659,1.04162,0.0431461
187,14,-0.980187,0.0015009,0.0308266
188,0,0.0204039,0.00660787,0.00697727
188,1,1.8189,0.146044,-0.496801
188,2,2.00396,0.0215743,0.006544
188,3,2.99771,0.0926331,0.0354319
188,4,4.01331,0.0938746,0.0359589
188,5,5.24829,2.50824,7.84371
188,6,5.99474,0.118756,0.0930194
188,7,7.01198,0.10481,0.050416
188,8,8.01683,0.150343,0.0415944
188,9,-0.651608,0.923202,0.741998
188,10,0.191968,0.747477,4.30853
188,11,0.719865,2.46194,3.35194
188,12,1.65101,1.22133,2.35986
188,13,2.99659,1.04162,0.0431461
188,14,-0.979429,-0.00278809,0.0287333
189,0,0.0204039,0.00660787,0.00697727
189,1,1.81308,0.159177,-0.514824
189,2,2.00396,0.0215743,0.006544
189,3,2.99771,0.0926331,0.0354319
189,4,4.01331,0.0938746,0.0359589
189,5,5.24829,2.50824,7.84371
189,6,5.99474,0.118756,0.0930194
189,7,7.01198,0.10481,0.050416
189,8,8.01069,0.157816,0.0342723
189,9,-0.651608,0.923202,0.741998
189,10,0.191968,0.747477,4.30853
189,11,0.719865,2.46194,3.35194
189,12,1.65101,1.22133,2.35986
189,13,2.99659,1.04162,0.0431461
189,14,-0.979975,-0.000532124,0.0365339
190,0,0.0204039,0.00660787,0.00697727
190,1,1.80726,0.172309,-0.532847
190,2,2.00396,0.0215743,0.006544
190,3,2.99771,0.0926331,0.0354319
190,4,4.01331,0.0938746,0.0359589
190,5,5.24829,2.50824,7.84371
190,6,5.99474,0.118756,0.0930194
190,7,7.01198,0.10481,0.050416
190,8,8.00455,0.165289,0.0269503
190,9,-0.651608,0.923202,0.741998
190,10,0.191968,0.747477,4.30853
190,11,0.719865,2.46194,3.35194
190,12,1.65101,1.22133,2.35986
190,13,2.99659,1.04162,0.0431461
190,14,-0.980521,0.00172384,0.0443346
191,0,0.0204039,0.00660787,0.00697727
191,1,1.81277,0.167432,-0.66368
191,2,2.00396,0.0215743,0.006544
191,3,2.99771,0.0926331,0.0354319
191,4,4.01331,0.0938746,0.0359589
191,5,5.24829,2.50824,7.84371
191,6,5.99474,0.118756,0.0930194
191,7,7.01198,0.10481,0.050416
191,8,8.00118,0.161201,0.0307018
191,9,-0.651608,0.923202,0.741998
191,10,0.191968,0.747477,4.30853
191,11,0.719865,2.46194,3.35194
191,12,1.65101,1.22133,2.35986
191,13,2.99659,1.04162,0.0431461
191,14,-0.980644,0.00324294,0.0502194
192,0,0.0197865,0.00214651,0.000762103
192,1,1.8173,0.165623,-0.791938
192,2,2.00396,0.0215743,0.006544
192,3,2.99771,0.0926331,0.0354319
192,4,4.01331,0.0938746,0.0359589
192,5,5.24829,2.50824,7.84371
192,6,5.99474,0.118756,0.0930194
192,7,7.01198,0.10481,0.050416
192,8,7.99804,0.156094,0.0354294
192,9,-0.651608,0.923202,0.741998
192,10,0.191968,0.747477,4.30853
192,11,0.719865,2.46194,3.35194
192,12,1.65101,1.22133,2.35986
192,13,2.99659,1.04162,0.0431461
192,14,-0.980052,0.00351275,0.0528561
193,0,0.019085,-0.00292321,-0.00630058
193,1,1.81652,0.170337,-0.872766
193,2,2.00396,0.0215743,0.006544
193,3,2.99771,0.0926331,0.0354319
193,4,4.01331,0.0938746,0.0359589
193,5,5.24829,2.50824,7.84371
193,6,5.99474,0.118756,0.0930194
193,7,7.01198,0.10481,0.050416
193,8,7.99491,0.150987,0.0401569
193,9,-0.651608,0.923202,0.741998
193,10,0.191968,0.747477,4.30853
193,11,0.719865,2.46194,3.35194
193,12,1.65101,1.22133,2.35986
193,13,2.99659,1.04162,0.0431461
193,14,-0.97946,0.00378255,0.0554927
194,0,0.0183835,-0.00799293,-0.0133633
194,1,1.81511,0.175399,-0.946956
194,2,2.00396,0.0215743,0.006544
194,3,2.99771,0.0926331,0.0354319
194,4,4.01331,0.0938746,0.0359589
194,5,5.24829,2.50824,7.84371
194,6,5.99474,0.118756,0.0930194
194,7,7.01198,0.10481,0.050416
194,8,8.00817,0.151584,0.0368534
194,9,-0.651608,0.923202,0.741998
194,10,0.191968,0.747477,4.30853
194,11,0.719865,2.46194,3.35194
194,12,1.65101,1.22133,2.35986
194,13,2.99659,1.04162,0.0431461
194,14,-0.978994,0.00469284,0.0556815
195,0,0.00897222,-0.0101256,-0.0105281
195,1,1.8137,0.18046,-1.02115
195,2,2.00396,0.0215743,0.006544
195,3,2.99771,0.0926331,0.0354319
195,4,4.01331,0.0938746,0.0359589
195,5,5.24829,2.50824,7.84371
195,6,5.99474,0.118756,0.0930194
195,7,7.01198,0.10481,0.050416
195,8,8.02288,0.152683,0.0328421
195,9,-0.651608,0.923202,0.741998
195,10,0.191968,0.747477,4.30853
195,11,0.719865,2.46194,3.35194
195,12,1.65101,1.22133,2.35986
195,13,2.99659,1.04162,0.0431461
195,14,-0.978743,0.00668902,0.0517199
196,0,-0.00161556,-0.0118615,-0.00635604
196,1,1.00124,0.0221438,-1.09345
196,2,2.00396,0.0215743,0.006544
196,3,2.99771,0.0926331,0.0354319
196,4,4.01331,0.0938746,0.0359589
196,5,5.24829,2.50824,7.84371
196,6,5.99474,0.118756,0.0930194
196,7,7.01198,0.10481,0.050416
196,8,8.0376,0.153782,0.0288307
196,9,-0.651608,0.923202,0.741998
196,10,0.191968,0.747477,4.30853
196,11,0.719865,2.46194,3.35194
196,12,1.65101,1.22133,2.35986
196,13,2.99659,1.04162,0.0431461
196,14,-0.978493,0.0086852,0.0477583
197,0,-0.0122033,-0.0135975,-0.00218396
197,1,1.00162,0.0241036,-1.12498
197,2,2.00396,0.0215743,0.006544
197,3,2.99771,0.0926331,0.0354319
197,4,4.01331,0.0938746,0.0359589
197,5,5.24829,2.50824,7.84371
197,6,5.99474,0.118756,0.0930194
197,7,7.01198,0.10481,0.050416
197,8,8.02934,0.162046,0.0329045
197,9,-0.651608,0.923202,0.741998
197,10,0.191968,0.747477,4.30853
197,11,0.719865,2.46194,3.35194
197,12,1.65101,1.22133,2.35986
197,13,2.99659,1.04162,0.0431461
197,14,-0.977568,0.00838907,0.043901
198,0,-0.0158796,-0.0155516,0.00321828
198,1,1.00201,0.0260635,-1.15651
198,2,2.00396,0.0215743,0.006544
198,3,2.9962,0.08699,0.0197949
198,4,4.01331,0.0938746,0.0359589
198,5,5.24829,2.50824,7.84371
198,6,5.99474,0.118756,0.0930194
198,7,7.01198,0.10481,0.050416
198,8,8.01906,0.170942,0.0376908
198,9,-0.651608,0.923202,0.741998
198,10,0.191968,0.747477,4.30853
198,11,0.719865,2.46194,3.35194
198,12,1.65101,1.22133,2.35986
198,13,2.99659,1.04162,0.0431461
198,14,-0.975501,0.0042065,0.0402206
199,0,-0.0186224,-0.0175351,0.00878667
199,1,1.00205,0.0280297,-1.12145
199,2,2.00419,0.0221296,0.0079586
199,3,2.99293,0.0747755,-0.0140514
199,4,4.01331,0.0938746,0.0359589
199,5,5.24829,2.50824,7.84371
199,6,5.99474,0.118756,0.0930194
199,7,7.01198,0.10481,0.050416
199,8,8.00878,0.179837,0.0424771
199,9,-0.651608,0.923202,0.741998
199,10,0.191968,0.747477,4.30853
199,11,0.719865,2.46194,3.35194
199,12,1.65101,1.22133,2.35986
199,13,2.99659,1.04162,0.0431461
199,14,-0.973433,2.39264e-05,0.0365402
200,0,-0.0213651,-0.0195187,0.0143551
200,1,1.00013,0.0300327,-0.696855
200,2,2.00545,0.025052,0.0154038
200,3,2.98967,0.0625611,-0.0478978
200,4,4.01331,0.0938746,0.0359589
200,5,5.24829,2.50824,7.84371
200,6,5.99474,0.118756,0.0930194
200,7,7.01198,0.10481,0.050416
200,8,8.01023,0.174758,0.0422165
200,9,-0.651608,0.923202,0.741998
200,10,0.191968,0.747477,4.30853
200,11,0.719865,2.46194,3.35194
200,12,1.65101,1.22133,2.35986
200,13,2.99659,1.04162,0.0431461
200,14,-0.972477,-0.000107656,0.034659
201,0,-0.0136729,-0.0248016,0.0114844
201,1,0.998199,0.0320358,-0.272263
201,2,2.0067,0.0279743,0.022849
201,3,2.98706,0.0590248,-0.0516557
201,4,4.01331,0.0938746,0.0359589
201,5,5.24829,2.50824,7.84371
201,6,5.99474,0.118756,0.0930194
201,7,7.01198,0.10481,0.050416
201,8,8.01272,0.168447,0.0415109
201,9,-0.651608,0.923202,0.741998
201,10,0.191968,0.747477,4.30853
201,11,0.719865,2.46194,3.35194
201,12,1.65101,1.22133,2.35986
201,13,2.99659,1.04162,0.0431461
201,14,-0.973404,0.00662888,0.0358281
202,0,-0.00455778,-0.0305345,0.00746292
202,1,0.996336,0.0346584,0.0879229
202,2,2.00751,0.0317402,0.0290916
202,3,2.98522,0.0655945,-0.0203755
202,4,4.01331,0.0938746,0.0359589
202,5,5.24829,2.50824,7.84371
202,6,5.99474,0.118756,0.0930194
202,7,7.01198,0.10481,0.050416
202,8,8.0152,0.162137,0.0408054
202,9,-0.651608,0.923202,0.741998
202,10,0.191968,0.747477,4.30853
202,11,0.719865,2.46194,3.35194
202,12,1.65101,1.22133,2.35986
202,13,2.99659,1.04162,0.0431461
202,14,-0.97433,0.0133654,0.0369972
203,0,0.00455737,-0.0362673,0.00344145
203,1,0.994843,0.0409049,0.0713758
203,2,2.00648,0.0391024,0.0302069
203,3,2.98337,0.0721641,0.0109046
203,4,4.01331,0.0938746,0.0359589
203,5,5.24829,2.50824,7.84371
203,6,5.99474,0.118756,0.0930194
203,7,7.01198,0.10481,0.050416
203,8,8.01333,0.165159,0.0393485
203,9,-0.651608,0.923202,0.741998
203,10,0.191968,0.747477,4.30853
203,11,0.719865,2.46194,3.35194
203,12,1.65101,1.22133,2.35986
203,13,2.99659,1.04162,0.0431461
203,14,-0.975189,0.0160734,0.0369057
204,0,0.00421129,-0.0325806,0.000559441
204,1,0.993351,0.0471514,0.0548286
204,2,2.00545,0.0464645,0.0313222
204,3,2.98527,0.076836,0.0282105
204,4,4.01049,0.0937836,0.00824701
204,5,5.24829,2.50824,7.84371
204,6,5.99474,0.118756,0.0930194
204,7,7.01198,0.10481,0.050416
204,8,8.01107,0.169004,0.0378253
204,9,-0.651608,0.923202,0.741998
204,10,0.191968,0.747477,4.30853
204,11,0.719865,2.46194,3.35194
204,12,1.65101,1.22133,2.35986
204,13,2.99659,1.04162,0.0431461
204,14,-0.975934,0.0119514,0.0346771
205,0,0.00257505,-0.0276095,-0.00216718
205,1,0.992694,0.0515526,0.0413474
205,2,2.00363,0.0518482,0.0320126
205,3,2.99151,0.079298,0.0292434
205,4,4.00607,0.0936413,-0.0350529
205,5,5.24829,2.50824,7.84371
205,6,5.99474,0.118756,0.0930194
205,7,7.01198,0.10481,0.050416
205,8,8.00881,0.172849,0.0363022
205,9,-0.651608,0.923202,0.741998
205,10,0.191968,0.747477,4.30853
205,11,0.719865,2.46194,3.35194
205,12,1.65101,1.22133,2.35986
205,13,2.99659,1.04162,0.0431461
205,14,-0.976679,0.00782934,0.0324484
206,0,0.000938807,-0.0226383,-0.00489381
206,1,0.996922,0.0451601,0.0457999
206,2,1.9985,0.0487971,0.0308915
206,3,2.99775,0.08176,0.0302764
206,4,4.00166,0.0934991,-0.0783528
206,5,5.24829,2.50824,7.84371
206,6,5.99474,0.118756,0.0930194
206,7,7.01198,0.10481,0.050416
206,8,8.00341,0.169692,0.0393822
206,9,-0.651608,0.923202,0.741998
206,10,0.191968,0.747477,4.30853
206,11,0.719865,2.46194,3.35194
206,12,1.65101,1.22133,2.35986
206,13,2.99659,1.04162,0.0431461
206,14,-0.97765,0.00512217,0.0317016
207,0,0.00173035,-0.0202493,0.0016786
207,1,1.00115,0.0387677,0.0502524
207,2,1.99336,0.0457459,0.0297704
207,3,2.99564,0.0811654,0.0322756
207,4,3.99434,0.0947145,-0.0542949
207,5,5.24829,2.50824,7.84371
207,6,5.99474,0.118756,0.0930194
207,7,7.01198,0.10481,0.050416
207,8,7.99773,0.165918,0.0428679
207,9,-0.651608,0.923202,0.741998
207,10,0.191968,0.747477,4.30853
207,11,0.719865,2.46194,3.35194
207,12,1.65101,1.22133,2.35986
207,13,2.99659,1.04162,0.0431461
207,14,-0.979005,0.00481378,0.033467
208,0,0.00285296,-0.0182124,0.00951906
208,1,1.00383,0.0332889,0.0535026
208,2,1.99039,0.0442408,0.0297947
208,3,2.9838,0.0770116,0.0354002
208,4,3.98538,0.0966935,0.00765157
208,5,5.24829,2.50824,7.84371
208,6,5.99474,0.118756,0.0930194
208,7,7.01198,0.10481,0.050416
208,8,7.99205,0.162144,0.0463536
208,9,-0.651608,0.923202,0.741998
208,10,0.191968,0.747477,4.30853
208,11,0.719865,2.46194,3.35194
208,12,1.65101,1.22133,2.35986
208,13,2.99659,1.04162,0.0431461
208,14,-0.980361,0.0045054,0.0352323
209,0,0.00397556,-0.0161755,0.0173595
209,1,0.997477,0.0331544,0.0497207
209,2,1.99665,0.0493261,0.0347019
209,3,2.97197,0.0728578,0.0385248
209,4,3.97642,0.0986726,0.0695981
209,5,5.24829,2.50824,7.84371
209,6,5.99474,0.118756,0.0930194
209,7,7.01198,0.10481,0.050416
209,8,7.99434,0.163994,0.0447115
209,9,-0.651608,0.923202,0.741998
209,10,0.191968,0.747477,4.30853
209,11,0.719865,2.46194,3.35194
209,12,1.65101,1.22133,2.35986
209,13,2.99659,1.04162,0.0431461
209,14,-0.980902,0.00490961,0.0377037
210,0,0.00427575,-0.00698013,0.0127132
210,1,0.991122,0.0330199,0.0459388
210,2,2.00291,0.0544114,0.0396092
210,3,2.97038,0.0718524,0.0386956
210,4,3.97918,0.100545,0.0836286
210,5,5.24019,2.50006,7.83432
210,6,5.99474,0.118756,0.0930194
210,7,7.01198,0.10481,0.050416
210,8,7.99734,0.166339,0.0426175
210,9,-0.651608,0.923202,0.741998
210,10,0.191968,0.747477,4.30853
210,11,0.719865,2.46194,3.35194
210,12,1.65101,1.22133,2.35986
210,13,2.99659,1.04162,0.0431461
210,14,-0.980064,0.00652198,0.0413719
211,0,0.00446379,0.0031914,0.00636412
211,1,0.985893,0.0340967,0.0420534
211,2,2.00595,0.0575532,0.0429145
211,3,2.9807,0.0745136,0.0354266
211,4,3.98853,0.102359,0.0707064
211,5,5.22386,2.48357,7.81538
211,6,5.99474,0.118756,0.0930194
211,7,7.01198,0.10481,0.050416
211,8,8.00033,0.168684,0.0405234
211,9,-0.651608,0.923202,0.741998
211,10,0.191968,0.747477,4.30853
211,11,0.719865,2.46194,3.35194
211,12,1.65101,1.22133,2.35986
211,13,2.99659,1.04162,0.0431461
211,14,-0.979226,0.00813434,0.0450402
212,0,0.00465183,0.0133629,1.50434e-05
212,1,0.9872,0.0422025,0.0375674
212,2,1.99528,0.0524098,0.0393906
212,3,2.99103,0.0771747,0.0321576
212,4,3.99789,0.104172,0.0577842
212,5,5.20753,2.46708,7.79643
212,6,5.99474,0.118756,0.0930194
212,7,7.01198,0.10481,0.050416
212,8,8.00897,0.168617,0.0381081
212,9,-0.651608,0.923202,0.741998
212,10,0.191968,0.747477,4.30853
212,11,0.719865,2.46194,3.35194
212,12,1.65101,1.22133,2.35986
212,13,2.99659,1.04162,0.0431461
212,14,-0.977376,0.00917561,0.0467594
213,0,0.00658363,0.00842111,0.00296254
213,1,0.988508,0.0503082,0.0330814
213,2,1.98461,0.0472663,0.0358667
213,3,2.99626,0.0832735,0.0286842
213,4,4.0008,0.104616,0.0527047
213,5,5.19382,2.44693,7.78727
213,6,5.99474,0.118756,0.0930194
213,7,7.01198,0.10481,0.050416
213,8,8.0181,0.168337,0.0356645
213,9,-0.651608,0.923202,0.741998
213,10,0.191968,0.747477,4.30853
213,11,0.719865,2.46194,3.35194
213,12,1.65101,1.22133,2.35986
213,13,2.99659,1.04162,0.0431461
213,14,-0.97381,0.0092486,0.045174
214,0,0.00875321,0.00141839,0.00717775
214,1,0.990527,0.0575128,0.0297907
214,2,1.97763,0.0438925,0.0338935
214,3,2.99555,0.0933755,0.0249728
214,4,4.00009,0.104289,0.0520366
214,5,5.18276,2.42306,7.78804
214,6,5.99474,0.118756,0.0930194
214,7,7.01198,0.10481,0.050416
214,8,8.02724,0.168057,0.0332209
214,9,-0.651608,0.923202,0.741998
214,10,0.191968,0.747477,4.30853
214,11,0.719865,2.46194,3.35194
214,12,1.65101,1.22133,2.35986
214,13,2.99659,1.04162,0.0431461
214,14,-0.970243,0.0093216,0.0435887
215,0,0.0109228,-0.00558434,0.011393
215,1,0.99668,0.0594883,0.0334358
215,2,1.98633,0.0480631,0.0385313
215,3,2.99484,0.103477,0.0212614
215,4,3.99939,0.103963,0.0513685
215,5,5.1717,2.39918,7.78881
215,6,5.99474,0.118756,0.0930194
215,7,7.01198,0.10481,0.050416
215,8,8.02513,0.165501,0.0360021
215,9,-0.651608,0.923202,0.741998
215,10,0.191968,0.747477,4.30853
215,11,0.719865,2.46194,3.35194
215,12,1.65101,1.22133,2.35986
215,13,2.99659,1.04162,0.0431461
215,14,-0.969072,0.0114838,0.044213
216,0,0.00627823,-0.00487839,0.0134459
216,1,1.00283,0.0614638,0.0370809
216,2,1.99503,0.0522337,0.043169
216,3,2.99617,0.107563,0.0239766
216,4,3.99589,0.0968506,0.0536747
216,5,5.1651,2.36738,7.78628
216,6,5.99474,0.118756,0.0930194
216,7,7.01198,0.10481,0.050416
216,8,8.02204,0.162745,0.0392438
216,9,-0.651608,0.923202,0.741998
216,10,0.191968,0.747477,4.30853
216,11,0.719865,2.46194,3.35194
216,12,1.65101,1.22133,2.35986
216,13,2.99659,1.04162,0.0431461
216,14,-0.97196,0.0171879,0.0485837
217,0,0.000704462,-0.00312126,0.0152039
217,1,1.00708,0.0616234,0.0407631
217,2,2.00232,0.0538037,0.0466657
217,3,2.99988,0.104614,0.0342057
217,4,3.99083,0.0859216,0.057654
217,5,5.16304,2.32753,7.78041
217,6,5.99474,0.118756,0.0930194
217,7,7.01198,0.10481,0.050416
217,8,8.01895,0.159989,0.0424855
